learn3_1,learn3_2,learn3_3,learn3_4,learn3_5,learn3_6,learn3_7,learn3_8,learn3_9,learn3_10,learn3_11,learn3_12,learn6_1,learn6_2,learn6_3,learn6_4,learn6_5,learn6_6,learn6_7,learn6_8,learn6_9,learn6_10,learn6_11,learn6_12,test3_1,test3_2,test3_3,test3_4,test3_5,test3_6,test3_7,test3_8,test3_9,test3_10,test3_11,test3_12,test6_1,test6_2,test6_3,test6_4,test6_5,test6_6,test6_7,test6_8,test6_9,test6_10,test6_11,test6_12,subjects
0.2916666666666667,0.625,0.875,0.8333333333333334,0.9166666666666666,0.875,0.875,0.875,0.875,1,0.9583333333333334,0.9166666666666666,0.4444444444444444,0.4722222222222222,0.4444444444444444,0.5,0.5833333333333334,0.5833333333333334,0.5555555555555556,0.75,0.6944444444444444,0.8333333333333334,0.7777777777777778,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,7537
0.3333333333333333,0.625,0.9166666666666666,0.9583333333333334,1,0.9583333333333334,0.9583333333333334,0.9166666666666666,1,1,0.9583333333333334,0.9583333333333334,0.5,0.5833333333333334,0.75,0.9166666666666666,0.8888888888888888,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9444444444444444,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.6805555555555556,0.6805555555555556,0.6805555555555556,0.6805555555555556,0.6805555555555556,0.6805555555555556,0.6805555555555556,0.6805555555555556,0.6805555555555556,0.6805555555555556,0.6805555555555556,0.6805555555555556,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,7538
0.16666666666666666,0.4583333333333333,0.5833333333333334,0.6666666666666666,0.625,0.875,0.8333333333333334,0.7916666666666666,0.8333333333333334,0.8333333333333334,0.7916666666666666,0.7916666666666666,0.5277777777777778,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6944444444444444,0.8055555555555556,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.7222222222222222,0.8055555555555556,0.4305555555555556,0.4305555555555556,0.4305555555555556,0.4305555555555556,0.4305555555555556,0.4305555555555556,0.4305555555555556,0.4305555555555556,0.4305555555555556,0.4305555555555556,0.4305555555555556,0.4305555555555556,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,7540
0.2916666666666667,0.5833333333333334,0.875,0.7916666666666666,1,0.9583333333333334,0.9166666666666666,0.875,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.3055555555555556,0.4444444444444444,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.8888888888888888,0.9166666666666666,0.8888888888888888,0.8611111111111112,0.9722222222222222,0.9444444444444444,0.9722222222222222,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,7541
0.3333333333333333,0.5416666666666666,0.8333333333333334,0.9583333333333334,1,0.9583333333333334,0.9166666666666666,1,1,1,0.9583333333333334,1,0.2777777777777778,0.4166666666666667,0.5277777777777778,0.6388888888888888,0.5833333333333334,0.75,0.8055555555555556,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8888888888888888,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.8819444444444444,0.8819444444444444,0.8819444444444444,0.8819444444444444,0.8819444444444444,0.8819444444444444,0.8819444444444444,0.8819444444444444,0.8819444444444444,0.8819444444444444,0.8819444444444444,0.8819444444444444,7542
0.2916666666666667,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.875,0.9583333333333334,1,0.9583333333333334,0.9166666666666666,0.9583333333333334,1,0.3888888888888889,0.5277777777777778,0.6666666666666666,0.75,0.8055555555555556,0.8611111111111112,0.8888888888888888,1,0.9444444444444444,0.8611111111111112,0.9444444444444444,0.9444444444444444,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,0.7986111111111112,7544
0.25,0.5833333333333334,0.9166666666666666,1,1,0.9583333333333334,1,0.9166666666666666,0.9583333333333334,0.9583333333333334,1,0.9583333333333334,0.3333333333333333,0.6388888888888888,0.6944444444444444,0.7777777777777778,0.8611111111111112,1,1,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9722222222222222,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,7545
0.375,0.5833333333333334,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9166666666666666,1,1,0.9583333333333334,1,0.9583333333333334,0.4444444444444444,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8888888888888888,0.8611111111111112,1,0.9722222222222222,0.9166666666666666,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,7546
0.2916666666666667,0.5833333333333334,0.9583333333333334,0.9583333333333334,1,0.9166666666666666,1,1,0.9166666666666666,1,0.875,1,0.3611111111111111,0.5833333333333334,0.8611111111111112,0.8888888888888888,0.8333333333333334,0.9444444444444444,0.8611111111111112,0.9722222222222222,0.9722222222222222,1,0.9444444444444444,0.9722222222222222,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,7548
0.3333333333333333,0.5833333333333334,0.625,0.7083333333333334,0.6666666666666666,0.875,0.9166666666666666,0.9166666666666666,1,0.9166666666666666,1,1,0.25,0.3888888888888889,0.5833333333333334,0.4722222222222222,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.6944444444444444,0.7222222222222222,0.8333333333333334,0.7222222222222222,0.9166666666666666,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,7549
0.2916666666666667,0.5833333333333334,0.7083333333333334,0.9166666666666666,0.9583333333333334,0.8333333333333334,0.9166666666666666,0.9583333333333334,0.875,0.875,0.9166666666666666,0.9583333333333334,0.2777777777777778,0.4722222222222222,0.6388888888888888,0.5833333333333334,0.6111111111111112,0.7222222222222222,0.6111111111111112,0.8055555555555556,0.8611111111111112,0.75,0.8055555555555556,0.8333333333333334,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,7552
0.375,0.5,1,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9583333333333334,0.875,0.9166666666666666,0.9583333333333334,0.9166666666666666,0.3333333333333333,0.6111111111111112,0.8055555555555556,0.8333333333333334,0.8333333333333334,0.9444444444444444,0.9166666666666666,0.9444444444444444,0.9444444444444444,0.9166666666666666,0.9166666666666666,0.9722222222222222,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,7553
0.375,0.7083333333333334,0.875,0.9583333333333334,0.9166666666666666,1,0.9583333333333334,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.875,0.875,0.3888888888888889,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.8888888888888888,0.7222222222222222,0.9166666666666666,0.7777777777777778,0.8611111111111112,1,0.9722222222222222,0.9166666666666666,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.3472222222222222,0.3472222222222222,0.3472222222222222,0.3472222222222222,0.3472222222222222,0.3472222222222222,0.3472222222222222,0.3472222222222222,0.3472222222222222,0.3472222222222222,0.3472222222222222,0.3472222222222222,7555
0.375,0.5833333333333334,0.875,0.9583333333333334,0.9583333333333334,0.9166666666666666,1,1,1,1,1,0.9583333333333334,0.4166666666666667,0.6111111111111112,0.5555555555555556,0.8333333333333334,0.8333333333333334,0.8611111111111112,0.9722222222222222,0.9444444444444444,1,1,0.9444444444444444,0.9722222222222222,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9097222222222222,0.9097222222222222,0.9097222222222222,0.9097222222222222,0.9097222222222222,0.9097222222222222,0.9097222222222222,0.9097222222222222,0.9097222222222222,0.9097222222222222,0.9097222222222222,0.9097222222222222,7557
0.2916666666666667,0.4583333333333333,0.9166666666666666,0.9583333333333334,0.9583333333333334,1,0.9583333333333334,0.9583333333333334,0.875,1,1,1,0.5277777777777778,0.7222222222222222,0.8611111111111112,0.9722222222222222,0.8888888888888888,0.9166666666666666,0.9722222222222222,0.8888888888888888,0.9722222222222222,0.9444444444444444,1,0.9166666666666666,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,7558
0.20833333333333334,0.5,0.8333333333333334,0.9583333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,1,0.9166666666666666,0.8333333333333334,1,0.9166666666666666,0.3888888888888889,0.6388888888888888,0.5555555555555556,0.7222222222222222,0.7777777777777778,0.8055555555555556,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.9166666666666666,0.8611111111111112,0.9444444444444444,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,7560
0.375,0.5833333333333334,0.625,0.7916666666666666,0.7916666666666666,0.9166666666666666,0.875,0.8333333333333334,0.875,0.9166666666666666,0.875,0.875,0.3333333333333333,0.5555555555555556,0.6944444444444444,0.6666666666666666,0.7777777777777778,0.75,0.7777777777777778,0.7222222222222222,0.8055555555555556,0.8611111111111112,0.8333333333333334,0.7222222222222222,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,7565
0.3333333333333333,0.625,0.9583333333333334,0.8333333333333334,0.8333333333333334,1,1,0.9583333333333334,0.9583333333333334,1,0.9166666666666666,0.9583333333333334,0.3888888888888889,0.5,0.4722222222222222,0.6944444444444444,0.75,0.75,0.8611111111111112,0.8611111111111112,0.8333333333333334,0.8611111111111112,0.9166666666666666,0.8611111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,0.6319444444444444,7566
